0.895399,0.669895,0.788513,0.474030,0.134190,0.147272,0.311321,0.926920,0.617635,0.472573,0.814995,0.046659,0.520843,0.983067,0.171130,0.022285,0.207543,0.340017,0.952041,0.873258,0.199424,0.103356,0.706415,0.741037,0.741248,0.882746,0.358156,0.379659,0.809805,0.322292,3
0.941372,0.114865,0.716699,0.404403,0.541666,0.087445,0.912066,0.870960,0.823670,0.048698,0.149447,0.444592,0.075535,0.019918,0.913179,0.691074,0.244566,0.029836,0.267128,0.234717,0.216850,0.891689,0.369074,0.147907,0.595550,0.860338,0.616825,0.608785,0.858681,0.767764,4
0.457195,0.891687,0.245129,0.713984,0.903570,0.018547,0.047831,0.300720,0.308689,0.328764,0.022765,0.781203,0.417702,0.141759,0.441011,0.613013,0.178035,0.139742,0.711065,0.139831,0.575813,0.681299,0.161052,0.644455,0.244309,0.411381,0.782379,0.425616,0.618283,0.370393,5
0.601099,0.103753,0.559128,0.276932,0.042771,0.356658,0.031644,0.700967,0.811636,0.982091,0.938972,0.557927,0.724242,0.020229,0.780303,0.125606,0.995033,0.798116,0.184235,0.256837,0.000826,0.086919,0.075412,0.093747,0.696779,0.683409,0.497488,0.903543,0.652834,0.061945,6
0.657967,0.945915,0.684486,0.643349,0.110356,0.861577,0.106686,0.398023,0.766019,0.661873,0.907651,0.044877,0.360670,0.275360,0.207154,0.415674,0.341178,0.835659,0.103951,0.603061,0.410393,0.119589,0.143100,0.473537,0.159605,0.424813,0.601360,0.514872,0.666722,0.524879,0
0.399449,0.131406,0.253577,0.166529,0.810080,0.469522,0.136446,0.278685,0.009347,0.520844,0.290829,0.236033,0.047649,0.842672,0.382776,0.686533,0.551815,0.271101,0.379085,0.582167,0.395932,0.413332,0.341315,0.474299,0.219804,0.319611,0.794731,0.384683,0.954935,0.877423,1
0.386058,0.934284,0.611064,0.596668,0.578618,0.429478,0.975910,0.490571,0.443676,0.163874,0.005864,0.116140,0.281144,0.557998,0.228132,0.848239,0.789231,0.662172,0.262767,0.965010,0.615477,0.875800,0.336266,0.655518,0.785381,0.012613,0.530777,0.610356,0.526927,0.780027,2
0.838511,0.445190,0.927446,0.029192,0.283062,0.355649,0.168413,0.621915,0.018760,0.973640,0.004385,0.449586,0.359405,0.201225,0.705172,0.895929,0.908555,0.411009,0.712244,0.443678,0.535901,0.138947,0.732375,0.589581,0.859657,0.300531,0.150916,0.009214,0.569343,0.700533,3
0.414335,0.064521,0.783300,0.215229,0.078671,0.477213,0.454793,0.408433,0.911948,0.063166,0.244883,0.570330,0.082534,0.134136,0.859779,0.440155,0.994813,0.377615,0.272200,0.538314,0.860585,0.440166,0.694532,0.474400,0.371837,0.496824,0.584268,0.181091,0.261748,0.085096,4
0.178306,0.777751,0.940184,0.234793,0.126207,0.269268,0.626655,0.508752,0.265221,0.589118,0.937583,0.913061,0.310699,0.649039,0.066558,0.344832,0.616823,0.579338,0.887615,0.506367,0.113280,0.896270,0.207918,0.459534,0.208691,0.836751,0.548245,0.314026,0.082444,0.450829,5
0.834925,0.891738,0.812417,0.797194,0.211017,0.885045,0.344601,0.491686,0.429916,0.196239,0.293252,0.386123,0.342283,0.446190,0.507744,0.699739,0.949476,0.167497,0.460900,0.632960,0.971753,0.391338,0.526372,0.178347,0.610295,0.782011,0.248029,0.824138,0.460705,0.043909,6
0.759301,0.377413,0.754658,0.102019,0.964015,0.499343,0.432435,0.261532,0.618961,0.171624,0.723784,0.532308,0.509246,0.628364,0.258551,0.987390,0.624493,0.471505,0.855617,0.402211,0.044335,0.975274,0.935431,0.574833,0.923135,0.708880,0.656807,0.498749,0.074439,0.400422,0
0.792976,0.023180,0.105782,0.674198,0.957135,0.425605,0.362810,0.662747,0.971448,0.130231,0.914046,0.349401,0.714690,0.059401,0.217896,0.769306,0.585374,0.382411,0.831867,0.600410,0.774707,0.548614,0.046572,0.718172,0.612184,0.103803,0.984198,0.546142,0.806955,0.391951,1
0.081606,0.561504,0.832414,0.188827,0.743177,0.975425,0.264665,0.804899,0.200402,0.096449,0.292357,0.913992,0.698914,0.606860,0.332565,0.551593,0.931916,0.747815,0.305533,0.474951,0.418760,0.415436,0.093113,0.402141,0.606708,0.418554,0.674095,0.659118,0.784304,0.797224,2
0.267059,0.910488,0.145613,0.319657,0.447275,0.298927,0.041886,0.714006,0.983822,0.420958,0.026963,0.810816,0.775269,0.670567,0.289783,0.754476,0.781208,0.065355,0.992299,0.268264,0.747833,0.620822,0.662392,0.446815,0.809770,0.567888,0.880579,0.770390,0.716315,0.436074,3
0.109414,0.454113,0.940988,0.796909,0.710921,0.985792,0.536113,0.976721,0.404642,0.471462,0.408842,0.449924,0.349029,0.272870,0.253159,0.247691,0.782810,0.367576,0.914649,0.799940,0.418888,0.880460,0.124174,0.232585,0.585192,0.561047,0.377798,0.216760,0.552184,0.817916,4
0.043803,0.351556,0.371709,0.372498,0.677219,0.051049,0.987535,0.619400,0.620772,0.541273,0.505379,0.491351,0.983088,0.119250,0.125037,0.175694,0.008146,0.704017,0.155080,0.254041,0.015910,0.576154,0.018110,0.893441,0.782545,0.326524,0.972932,0.531106,0.807415,0.845124,5
0.037865,0.495424,0.396878,0.996682,0.048427,0.532711,0.620141,0.769960,0.350467,0.174657,0.321466,0.276928,0.193764,0.857023,0.946086,0.479554,0.772583,0.947191,0.384136,0.141264,0.500501,0.171921,0.225978,0.189480,0.491082,0.411564,0.866508,0.377758,0.469658,0.409706,6
0.498017,0.272735,0.625321,0.638227,0.843406,0.129788,0.425825,0.638199,0.204016,0.469206,0.641890,0.052081,0.042315,0.981855,0.712526,0.447060,0.731205,0.454035,0.463896,0.586432,0.584742,0.036279,0.384363,0.612080,0.532149,0.573798,0.943858,0.562645,0.158288,0.856583,0
0.408682,0.472278,0.123552,0.402955,0.114611,0.323596,0.144889,0.645281,0.378523,0.739148,0.404374,0.770281,0.852306,0.180608,0.225629,0.777153,0.590280,0.295625,0.654437,0.334224,0.542846,0.922596,0.521962,0.043886,0.461356,0.822942,0.394719,0.255034,0.178088,0.783200,1
0.922261,0.716978,0.048497,0.948235,0.792182,0.595094,0.633563,0.796494,0.507963,0.957752,0.168683,0.557406,0.036052,0.366855,0.926318,0.173673,0.780988,0.207179,0.672551,0.846544,0.598729,0.656207,0.885056,0.190462,0.622057,0.833243,0.300089,0.969741,0.694012,0.829721,2
0.632417,0.867886,0.542882,0.832542,0.834316,0.352570,0.392950,0.330801,0.685662,0.417363,0.741970,0.785809,0.596684,0.920258,0.496144,0.069173,0.439682,0.842293,0.344616,0.320348,0.808233,0.497220,0.199964,0.514701,0.587927,0.202775,0.405231,0.710624,0.368455,0.785488,3
0.428549,0.127286,0.759736,0.968112,0.788243,0.243355,0.883334,0.112003,0.714479,0.740172,0.575396,0.084173,0.858242,0.902074,0.533081,0.096319,0.325170,0.741775,0.508809,0.848832,0.325106,0.939465,0.618017,0.698427,0.883584,0.730194,0.888871,0.819647,0.409649,0.859053,4
0.001128,0.585997,0.753840,0.373095,0.786534,0.860403,0.240086,0.773669,0.415625,0.514552,0.719299,0.103104,0.392316,0.749381,0.473259,0.456055,0.792557,0.297469,0.327053,0.058896,0.344753,0.448326,0.344944,0.014417,0.261872,0.865126,0.146929,0.067314,0.162886,0.849391,5
0.619095,0.529024,0.210554,0.863202,0.251434,0.343249,0.012147,0.121398,0.206504,0.616015,0.057087,0.097816,0.600904,0.922064,0.506512,0.696001,0.892166,0.621093,0.814297,0.017936,0.588185,0.869345,0.305712,0.676123,0.914405,0.511759,0.047676,0.135265,0.033017,0.064028,6
0.048211,0.174595,0.304692,0.201103,0.346690,0.327309,0.120678,0.217131,0.500019,0.426551,0.319144,0.255344,0.776682,0.734172,0.455511,0.608637,0.720336,0.627936,0.424612,0.665128,0.446903,0.439442,0.042698,0.827177,0.431062,0.198238,0.371619,0.935396,0.253424,0.641455,0
0.190630,0.063507,0.715620,0.351273,0.400133,0.911383,0.349926,0.940285,0.813368,0.259243,0.038404,0.129209,0.888648,0.097580,0.284048,0.885983,0.754565,0.087820,0.888001,0.131729,0.757504,0.584681,0.348262,0.851253,0.318482,0.519157,0.161664,0.837314,0.172696,0.488713,1
0.057374,0.048169,0.413260,0.088574,0.048946,0.727166,0.494966,0.856780,0.653060,0.753449,0.893197,0.930901,0.785238,0.692107,0.994504,0.330640,0.521291,0.673805,0.788935,0.496638,0.394423,0.945280,0.340437,0.093028,0.528897,0.843233,0.424361,0.261443,0.526528,0.893513,2
0.256679,0.670478,0.372150,0.070434,0.756672,0.481392,0.610293,0.062315,0.059477,0.506943,0.707422,0.131627,0.940621,0.373062,0.619898,0.140003,0.451596,0.158540,0.356540,0.678662,0.497189,0.445048,0.506328,0.302066,0.263319,0.564206,0.880921,0.215426,0.305297,0.071412,3
0.381638,0.220144,0.322666,0.667145,0.163590,0.138303,0.748828,0.546681,0.799004,0.222387,0.367286,0.830227,0.944526,0.606541,0.476791,0.445783,0.924008,0.634357,0.746813,0.951213,0.016492,0.369899,0.014156,0.758386,0.650008,0.453854,0.861222,0.945060,0.104796,0.003706,4
0.735079,0.954574,0.550640,0.104732,0.115504,0.957883,0.386621,0.280984,0.658808,0.313883,0.869621,0.187830,0.244661,0.093305,0.365529,0.300932,0.764807,0.343972,0.561289,0.472377,0.428667,0.271033,0.943439,0.272622,0.038624,0.800484,0.768608,0.089858,0.473844,0.830958,5
0.819148,0.475920,0.363501,0.148316,0.235380,0.358437,0.126153,0.875605,0.552236,0.476527,0.969174,0.988417,0.698702,0.371021,0.870043,0.697659,0.248918,0.549908,0.379114,0.376950,0.970961,0.774257,0.451655,0.754579,0.911089,0.166367,0.012802,0.767818,0.767238,0.804488,6
0.386785,0.312752,0.923306,0.506124,0.697651,0.754747,0.146148,0.004912,0.244644,0.987311,0.885416,0.602053,0.358311,0.668277,0.051731,0.466597,0.811814,0.801420,0.390346,0.146275,0.974210,0.942780,0.432700,0.945211,0.546059,0.276948,0.903074,0.811311,0.008841,0.562077,0
0.595606,0.929649,0.591526,0.216155,0.447303,0.262481,0.913708,0.029357,0.013529,0.708891,0.086840,0.815972,0.997403,0.271810,0.372421,0.136891,0.556208,0.109799,0.595987,0.218856,0.353312,0.894069,0.986570,0.950166,0.349649,0.633292,0.651179,0.850224,0.609491,0.927170,1
0.255972,0.593714,0.941564,0.857329,0.500556,0.151240,0.248533,0.713161,0.360177,0.199706,0.486370,0.333729,0.297248,0.747822,0.652727,0.654331,0.425126,0.663710,0.358821,0.862254,0.747545,0.849147,0.268771,0.181247,0.457910,0.328383,0.536344,0.488495,0.761674,0.206777,2
0.992776,0.644132,0.470152,0.818614,0.973297,0.011687,0.361558,0.608122,0.100105,0.157985,0.735205,0.997077,0.428082,0.374897,0.991757,0.287996,0.571661,0.527739,0.433668,0.316235,0.347918,0.168040,0.267905,0.078308,0.876559,0.385629,0.084092,0.302375,0.341995,0.803215,3
0.685430,0.684038,0.155549,0.186705,0.414402,0.229954,0.782483,0.880517,0.679294,0.376618,0.098008,0.735161,0.206409,0.795537,0.423000,0.158114,0.456107,0.027243,0.846901,0.282312,0.537305,0.447569,0.012755,0.100969,0.637199,0.782472,0.036225,0.070013,0.009679,0.257261,4
0.014149,0.422691,0.264573,0.489247,0.083420,0.517543,0.331315,0.567578,0.019274,0.676568,0.964243,0.681620,0.106848,0.094199,0.814672,0.570211,0.599301,0.535455,0.485502,0.773281,0.652388,0.516110,0.809295,0.700699,0.407424,0.495278,0.577620,0.417074,0.496547,0.129681,5
0.195293,0.230647,0.895845,0.732453,0.722867,0.608635,0.768800,0.853428,0.347430,0.917679,0.682577,0.025468,0.995462,0.830662,0.445069,0.027113,0.395648,0.300503,0.604618,0.610603,0.322429,0.922359,0.667526,0.255911,0.397833,0.411138,0.970632,0.098847,0.402085,0.362048,6
0.806158,0.993926,0.166136,0.148649,0.905388,0.773555,0.347408,0.329699,0.501596,0.603568,0.894927,0.435188,0.135413,0.454705,0.849909,0.944484,0.563178,0.373429,0.115967,0.631129,0.532475,0.397859,0.415318,0.304991,0.256593,0.833335,0.010717,0.359840,0.231551,0.329717,0
0.048196,0.813136,0.846941,0.768703,0.102767,0.701920,0.605209,0.165682,0.266247,0.353739,0.776405,0.229822,0.564526,0.991169,0.102781,0.482208,0.935530,0.971946,0.961123,0.245415,0.259174,0.257088,0.604529,0.806683,0.097619,0.182555,0.097605,0.901872,0.056205,0.036087,1
0.925318,0.915692,0.058426,0.126487,0.310483,0.856480,0.899513,0.734712,0.889148,0.018610,0.057563,0.414282,0.649600,0.501139,0.922288,0.346828,0.483912,0.362506,0.317178,0.043961,0.220719,0.108367,0.856215,0.080075,0.200111,0.036946,0.219177,0.235178,0.125440,0.726869,2
0.901138,0.215945,0.523898,0.385534,0.374472,0.757464,0.046559,0.639711,0.478882,0.755739,0.815289,0.940547,0.156408,0.402657,0.291940,0.764061,0.935922,0.416176,0.240981,0.782542,0.454790,0.487869,0.403154,0.652474,0.888920,0.036954,0.129291,0.025012,0.981601,0.801705,3
0.664727,0.506378,0.433873,0.286488,0.558707,0.535372,0.088385,0.901058,0.891286,0.035015,0.441396,0.260493,0.966197,0.574467,0.233508,0.819225,0.344865,0.734640,0.161568,0.161935,0.019744,0.308077,0.634990,0.838091,0.884697,0.841025,0.469089,0.043094,0.826946,0.626454,4
0.714456,0.767066,0.326008,0.346938,0.606152,0.764223,0.508963,0.796730,0.796912,0.620706,0.684873,0.442470,0.052822,0.889561,0.033485,0.335774,0.056914,0.623621,0.239943,0.992612,0.876876,0.755487,0.770316,0.966537,0.318276,0.967015,0.881458,0.349696,0.344915,0.239158,5
0.419082,0.779541,0.927301,0.850329,0.604392,0.584518,0.430925,0.071670,0.496274,0.512028,0.264833,0.299354,0.698518,0.684102,0.953139,0.767654,0.637435,0.063233,0.995633,0.093826,0.477944,0.503124,0.511800,0.176924,0.492863,0.606208,0.970178,0.145308,0.236081,0.244948,6
0.729242,0.516434,0.748778,0.979839,0.704804,0.951848,0.614088,0.296582,0.531085,0.741277,0.501046,0.564622,0.907098,0.603642,0.203043,0.247282,0.973582,0.782066,0.221854,0.003424,0.415766,0.393636,0.411960,0.394916,0.777138,0.707061,0.377042,0.049456,0.478753,0.178895,0
0.359668,0.326582,0.984073,0.479979,0.300331,0.785495,0.135171,0.288663,0.790228,0.810259,0.571019,0.869264,0.331383,0.426720,0.509711,0.301052,0.989121,0.070703,0.332871,0.538161,0.738227,0.591861,0.906217,0.117604,0.216662,0.655277,0.455189,0.616882,0.398173,0.704340,1
0.134024,0.343843,0.526406,0.526682,0.686107,0.198763,0.749008,0.412190,0.492145,0.571449,0.971976,0.428453,0.138007,0.515834,0.618657,0.457944,0.773389,0.919300,0.498016,0.555141,0.215465,0.685195,0.493082,0.813827,0.030603,0.501504,0.457194,0.033039,0.932344,0.384392,2
0.416595,0.468310,0.449348,0.600971,0.132226,0.420664,0.187398,0.146760,0.638002,0.961640,0.093725,0.273108,0.222101,0.376195,0.691290,0.899720,0.447512,0.382703,0.552875,0.691644,0.177859,0.969650,0.289903,0.170711,0.004175,0.409437,0.015566,0.327768,0.240445,0.553496,3
0.636370,0.732645,0.728641,0.602162,0.066889,0.403181,0.541282,0.453170,0.956707,0.964401,0.119404,0.685973,0.964178,0.442778,0.511734,0.887133,0.168150,0.255578,0.638734,0.209823,0.973475,0.668176,0.155507,0.159748,0.182204,0.429668,0.545466,0.358197,0.453745,0.313378,4
0.458334,0.262295,0.029712,0.331608,0.426443,0.076139,0.156524,0.041053,0.450566,0.250103,0.246600,0.827978,0.694211,0.314439,0.352578,0.861938,0.335089,0.421229,0.137125,0.314707,0.160302,0.802980,0.028282,0.986361,0.426477,0.272379,0.591055,0.929771,0.832693,0.129433,5
0.363516,0.231617,0.166023,0.982214,0.638664,0.669498,0.964510,0.092119,0.070042,0.231712,0.088563,0.894071,0.774809,0.893385,0.701141,0.110069,0.008213,0.711422,0.277795,0.923398,0.326587,0.317439,0.669509,0.502300,0.392134,0.980580,0.287014,0.017251,0.425140,0.919978,6
0.741545,0.411569,0.666883,0.319756,0.252908,0.982480,0.068120,0.780892,0.311034,0.378650,0.903492,0.247187,0.953344,0.303745,0.741146,0.243355,0.135582,0.466718,0.384036,0.221985,0.553571,0.176193,0.702252,0.417036,0.278570,0.992017,0.554882,0.725676,0.844956,0.698086,0
0.230173,0.755820,0.385522,0.007064,0.711752,0.001461,0.613328,0.814056,0.633006,0.266984,0.459648,0.114564,0.268523,0.215482,0.173138,0.407916,0.021675,0.675152,0.177524,0.723220,0.893976,0.527506,0.955620,0.285571,0.891032,0.744177,0.735249,0.542852,0.724773,0.398516,1
0.142620,0.908819,0.118916,0.664552,0.010018,0.341577,0.515375,0.073379,0.034794,0.197603,0.552900,0.348468,0.444923,0.282491,0.920262,0.786388,0.284389,0.537952,0.940981,0.986094,0.173741,0.497862,0.336796,0.862261,0.935007,0.469038,0.006079,0.847561,0.648265,0.272822,2
0.247074,0.488286,0.735696,0.684548,0.573502,0.929090,0.617223,0.090507,0.377096,0.215908,0.187401,0.232155,0.600477,0.668444,0.264481,0.017846,0.609673,0.516933,0.919643,0.783991,0.396186,0.169378,0.507964,0.768065,0.071794,0.370819,0.601804,0.416407,0.730673,0.665483,3
0.415417,0.969446,0.623386,0.624357,0.102000,0.426300,0.715381,0.503659,0.781206,0.149770,0.330649,0.617519,0.574188,0.926224,0.746804,0.963953,0.006186,0.156563,0.443053,0.561950,0.054246,0.566581,0.647869,0.505982,0.641997,0.140814,0.650145,0.072847,0.705813,0.303697,4
0.205798,0.810832,0.648209,0.635343,0.344695,0.078841,0.957189,0.514088,0.155296,0.917794,0.915968,0.340297,0.148660,0.286395,0.361462,0.437715,0.810041,0.324575,0.803493,0.963921,0.159702,0.043945,0.094539,0.879704,0.764013,0.453232,0.506567,0.500263,0.540153,0.156220,5
0.346191,0.123427,0.170835,0.045445,0.915310,0.452503,0.867628,0.519744,0.739623,0.026412,0.845587,0.030168,0.777800,0.640009,0.700301,0.195522,0.733440,0.124857,0.056970,0.785644,0.417219,0.389795,0.076051,0.957690,0.455171,0.109890,0.268412,0.030720,0.638053,0.738586,6
0.211643,0.926247,0.450268,0.186018,0.930066,0.719292,0.010327,0.425036,0.231743,0.500054,0.516274,0.022028,0.050864,0.088239,0.985191,0.163963,0.707713,0.666699,0.411388,0.138326,0.636949,0.383919,0.251590,0.714441,0.289114,0.670197,0.626236,0.209976,0.781318,0.197463,0
0.236748,0.828497,0.406527,0.018279,0.233914,0.742218,0.807427,0.885837,0.467134,0.596478,0.817380,0.299436,0.176698,0.836845,0.786367,0.560122,0.204668,0.790707,0.748642,0.716549,0.524805,0.646018,0.678615,0.950901,0.823873,0.969559,0.457072,0.107258,0.489107,0.099374,1
0.962632,0.983677,0.081501,0.958370,0.793765,0.627851,0.030978,0.641018,0.111516,0.099720,0.055474,0.628364,0.637415,0.882601,0.300413,0.757576,0.896710,0.699411,0.321231,0.648916,0.988880,0.854620,0.065592,0.794505,0.450198,0.823877,0.151314,0.281017,0.804367,0.864921,2
0.806804,0.728276,0.841844,0.067866,0.827248,0.607243,0.925180,0.660029,0.930056,0.402620,0.367820,0.412720,0.786674,0.222019,0.185870,0.512710,0.608065,0.042408,0.596861,0.086341,0.585260,0.594385,0.911206,0.391320,0.914480,0.493678,0.005803,0.148186,0.011439,0.938737,3
0.364844,0.758031,0.292554,0.817331,0.064203,0.052082,0.712588,0.924139,0.501589,0.366621,0.287860,0.920348,0.296136,0.400270,0.045975,0.178703,0.547737,0.511889,0.460884,0.712991,0.429691,0.111368,0.607968,0.342065,0.680342,0.363751,0.001410,0.549568,0.227968,0.178583,4
0.528910,0.935556,0.815627,0.186016,0.805424,0.965128,0.875736,0.395448,0.719009,0.377719,0.260391,0.771457,0.840276,0.772877,0.609699,0.885231,0.005494,0.180036,0.514975,0.085859,0.577875,0.280747,0.195177,0.348596,0.290441,0.499831,0.825746,0.732307,0.175787,0.208038,5
0.478594,0.211330,0.022198,0.924509,0.644407,0.144847,0.525964,0.468768,0.173246,0.139826,0.095878,0.238910,0.342621,0.315049,0.708994,0.565283,0.780331,0.416636,0.930714,0.822258,0.591110,0.268956,0.868955,0.959782,0.657117,0.657905,0.656907,0.366548,0.532131,0.358273,6
0.524382,0.704065,0.374757,0.972699,0.814932,0.832928,0.756448,0.140888,0.953768,0.781798,0.646714,0.592226,0.233127,0.379811,0.432822,0.680101,0.697607,0.224092,0.227774,0.823057,0.999825,0.053366,0.093967,0.375937,0.440226,0.437800,0.911612,0.268340,0.333060,0.593126,0
0.425796,0.299019,0.312784,0.558609,0.226353,0.851614,0.668086,0.287168,0.937413,0.646749,0.027188,0.016497,0.004232,0.582388,0.493440,0.814639,0.360483,0.219357,0.991716,0.470809,0.135606,0.301414,0.525659,0.525802,0.381281,0.669091,0.747786,0.077076,0.837552,0.711173,1
0.360480,0.114967,0.927806,0.152688,0.590608,0.794284,0.140294,0.126364,0.332548,0.416028,0.263844,0.148301,0.702412,0.961218,0.913629,0.369040,0.788346,0.802418,0.085728,0.726788,0.035341,0.402398,0.750575,0.069397,0.668587,0.979621,0.443033,0.307944,0.155164,0.844817,2
0.439772,0.154455,0.106438,0.371827,0.677813,0.521894,0.235427,0.635914,0.249976,0.204552,0.886707,0.325859,0.423439,0.580975,0.580966,0.553612,0.385548,0.731652,0.766495,0.351968,0.689710,0.159495,0.501228,0.324183,0.785666,0.773306,0.991345,0.044237,0.081360,0.513100,3
0.412649,0.607850,0.859934,0.945350,0.616047,0.026461,0.303175,0.671397,0.621189,0.727927,0.508635,0.861304,0.517657,0.168328,0.148120,0.856365,0.687202,0.479893,0.159916,0.460426,0.554877,0.400987,0.139383,0.481098,0.034673,0.075130,0.343094,0.522769,0.891633,0.705821,4
0.379669,0.439301,0.316664,0.218474,0.317257,0.427128,0.399379,0.784316,0.559979,0.154080,0.003548,0.051131,0.984936,0.103348,0.020038,0.883081,0.501182,0.961633,0.189993,0.557775,0.878096,0.954809,0.378828,0.247432,0.063897,0.715161,0.076556,0.470108,0.472019,0.297573,5
0.205854,0.750593,0.512609,0.563386,0.061059,0.228133,0.502914,0.267311,0.405128,0.312984,0.195966,0.748202,0.305779,0.811274,0.491367,0.619429,0.592387,0.406175,0.563095,0.614672,0.805453,0.883686,0.619628,0.850240,0.699881,0.682029,0.295730,0.097608,0.536552,0.735526,6
0.052742,0.397699,0.131014,0.483061,0.575667,0.540703,0.650385,0.020528,0.698493,0.804797,0.006847,0.878527,0.718193,0.819449,0.868187,0.401333,0.666514,0.297468,0.792632,0.555960,0.619862,0.678012,0.186791,0.437450,0.640171,0.791180,0.159742,0.142834,0.337381,0.827693,0
0.613373,0.478343,0.155181,0.507239,0.834366,0.738235,0.780931,0.283885,0.917048,0.819998,0.253584,0.541230,0.932741,0.498462,0.404354,0.153457,0.890812,0.077469,0.457237,0.864553,0.483668,0.511137,0.161462,0.832043,0.089066,0.705211,0.423977,0.576264,0.242284,0.576374,1
0.063556,0.462537,0.003383,0.432173,0.006927,0.732404,0.366763,0.338666,0.664517,0.495064,0.903896,0.636688,0.841666,0.220903,0.783788,0.169157,0.400902,0.770300,0.421629,0.617879,0.060522,0.982378,0.934495,0.705092,0.976674,0.095860,0.344166,0.240797,0.239844,0.077876,2
0.433054,0.920802,0.431690,0.964419,0.492403,0.881785,0.449861,0.575651,0.874461,0.918491,0.968181,0.635394,0.815021,0.626857,0.270345,0.791682,0.024462,0.429853,0.805805,0.281685,0.171062,0.140696,0.967443,0.750934,0.759746,0.315079,0.503311,0.279497,0.878779,0.774575,3
0.056522,0.773059,0.980795,0.430385,0.167053,0.838569,0.402100,0.111817,0.690793,0.029324,0.598009,0.848014,0.114028,0.853622,0.002957,0.790429,0.668864,0.082536,0.069794,0.074668,0.774440,0.713078,0.770392,0.459663,0.753335,0.504975,0.649366,0.763362,0.314376,0.126530,4
0.016774,0.478820,0.853463,0.352680,0.150266,0.945414,0.234103,0.326717,0.514500,0.255893,0.972886,0.575721,0.127213,0.449740,0.651182,0.936312,0.878384,0.850865,0.179253,0.116464,0.123680,0.330359,0.856681,0.215336,0.998854,0.946875,0.491165,0.985169,0.383641,0.076006,5
0.847976,0.822379,0.891863,0.449888,0.837498,0.545833,0.728718,0.469931,0.527431,0.370972,0.946296,0.421149,0.762850,0.143524,0.058826,0.768074,0.764719,0.353886,0.726461,0.451284,0.755908,0.703075,0.350340,0.727908,0.376784,0.260962,0.914875,0.566064,0.435146,0.990958,6
0.896256,0.502742,0.654477,0.836977,0.535324,0.472655,0.942931,0.055334,0.499933,0.853333,0.193866,0.758730,0.347927,0.939023,0.753174,0.391956,0.953269,0.185004,0.393111,0.958733,0.156235,0.501513,0.978192,0.090142,0.875583,0.628922,0.316855,0.017725,0.396762,0.895698,0
0.685879,0.995149,0.759438,0.113758,0.070680,0.505404,0.010223,0.737025,0.793157,0.294310,0.302764,0.276746,0.460299,0.317587,0.076253,0.663476,0.339552,0.268364,0.985072,0.839231,0.556447,0.840835,0.822312,0.250335,0.850522,0.903497,0.346684,0.525570,0.779603,0.807214,1
0.387224,0.083319,0.706407,0.745749,0.711701,0.679941,0.664030,0.136136,0.871451,0.112575,0.031778,0.048678,0.099069,0.934068,0.922550,0.325946,0.033389,0.108599,0.501232,0.760556,0.692590,0.785658,0.572605,0.289811,0.243712,0.153827,0.784113,0.917039,0.501263,0.965081,2
0.630935,0.921198,0.058792,0.713142,0.047804,0.939142,0.361114,0.344871,0.286212,0.053041,0.756372,0.324444,0.641007,0.732163,0.383517,0.928616,0.839524,0.197968,0.149801,0.718239,0.268142,0.626758,0.416019,0.222371,0.577037,0.512617,0.526102,0.922674,0.937548,0.118571,3
0.648366,0.063804,0.811866,0.701054,0.861754,0.179426,0.753245,0.041557,0.344583,0.729168,0.183188,0.888931,0.472422,0.428887,0.128972,0.975360,0.928723,0.814527,0.492345,0.811345,0.647440,0.036816,0.741161,0.640361,0.319903,0.491657,0.812320,0.412623,0.255552,0.970086,4
0.577571,0.752466,0.862112,0.510575,0.160497,0.904096,0.995747,0.099008,0.390074,0.377632,0.683857,0.737444,0.847825,0.098029,0.798023,0.000990,0.614018,0.866714,0.658449,0.352433,0.534466,0.896894,0.135912,0.363880,0.602844,0.133214,0.606833,0.917079,0.685915,0.158675,5
0.268661,0.282260,0.530769,0.940585,0.195155,0.273323,0.301345,0.810206,0.703618,0.541137,0.567836,0.229819,0.969506,0.595261,0.803111,0.792351,0.824074,0.712509,0.938585,0.889016,0.694164,0.116773,0.348168,0.129509,0.407652,0.654641,0.524299,0.902870,0.453262,0.376062,6
0.347363,0.553528,0.639596,0.353088,0.515633,0.113607,0.446226,0.940212,0.634550,0.392138,0.555318,0.597455,0.438625,0.417000,0.764961,0.274212,0.063041,0.524926,0.477584,0.317557,0.346183,0.465047,0.743746,0.407744,0.371092,0.225073,0.514584,0.773608,0.206279,0.884985,0
0.954707,0.982672,0.939303,0.888664,0.659047,0.404196,0.320717,0.542766,0.991214,0.010101,0.748074,0.771771,0.468089,0.321837,0.688833,0.828332,0.710943,0.943223,0.036770,0.411455,0.960703,0.397585,0.478721,0.837803,0.322534,0.130611,0.615405,0.075485,0.122587,0.888536,1
0.325062,0.591074,0.283973,0.041167,0.564994,0.354050,0.816115,0.278765,0.496238,0.208116,0.948164,0.143054,0.438480,0.904011,0.810828,0.622063,0.938890,0.160974,0.373992,0.930824,0.871770,0.253024,0.953150,0.852262,0.032679,0.996211,0.041714,0.369587,0.344137,0.708647,2
0.261531,0.054188,0.067617,0.725231,0.278403,0.636716,0.839829,0.339196,0.658576,0.771889,0.485920,0.361149,0.673348,0.138628,0.240987,0.837195,0.325501,0.087685,0.935418,0.131232,0.321502,0.953008,0.110454,0.286669,0.774104,0.598792,0.484113,0.945034,0.977893,0.892833,3
